"","d_i","b_i","e_i","ID","Group_n","Group_f","color_index","name","Dose","mu","y","Phase","y_sc"
"1",0.82265245195955,3.88905404310871,0.231956062948938,59,0.6,"0.6",1,"assigned_dose",0.6,0.0199241111822236,0.0199149068397517,"Post",-1.39257420351281
"2",0.82265245195955,3.88905404310871,0.231956062948938,59,0.6,"0.6",1,"control_dose",0.001,0.822652451439523,0.887632701975333,"Pre",0.637344506540272
"3",1.05476710442298,2.72325142464353,0.241626522462789,69,0.8,"0.8",2,"assigned_dose",0.8,0.0389816297261134,0.0391339193615999,"Post",-1.34761369523978
"4",1.05476710442298,2.72325142464353,0.241626522462789,69,0.8,"0.8",2,"control_dose",0.001,1.05476676303007,1.13522047021073,"Pre",1.21654553934009
"5",0.905898159043937,3.40346353451871,0.243635085931066,45,0.6,"0.6",3,"assigned_dose",0.6,0.0402873036852241,0.0397015056070152,"Post",-1.3462858972557
"6",0.905898159043937,3.40346353451871,0.243635085931066,45,0.6,"0.6",3,"control_dose",0.001,0.905898152222162,0.900669298029403,"Pre",0.667842014363566
"7",0.971243020599856,2.70743259466536,0.249760881899105,89,1,"1",4,"assigned_dose",1,0.0221885595814244,0.0232851022692017,"Post",-1.38469004716944
"8",0.971243020599856,2.70743259466536,0.249760881899105,89,1,"1",4,"control_dose",0.001,0.971242707132723,1.07263203908207,"Pre",1.07012762778733
"9",0.770722135069261,3.71280673549872,0.25312719973817,19,0.2,"0.2",5,"assigned_dose",0.2,0.543907094111482,0.480169371802634,"Post",-0.315865675635213
"10",0.770722135069261,3.71280673549872,0.25312719973817,19,0.2,"0.2",5,"control_dose",0.001,0.770722134149309,0.768145493162026,"Pre",0.357818925594622
"11",0.963000415976437,2.91359257269425,0.255137205560884,82,1,"1",6,"assigned_dose",1,0.0176671091990053,0.0175421833133913,"Post",-1.39812489742152
"12",0.963000415976437,2.91359257269425,0.255137205560884,82,1,"1",6,"control_dose",0.001,0.96300032237809,0.892620645178952,"Pre",0.649013184180018
"13",0.741175251488728,3.50084622540563,0.255815693305904,28,0.4,"0.4",7,"assigned_dose",0.4,0.128181888064752,0.115585939667363,"Post",-1.16876362749883
"14",0.741175251488728,3.50084622540563,0.255815693305904,28,0.4,"0.4",7,"control_dose",0.001,0.741175248733623,0.695870726260097,"Pre",0.188741026741543
"15",0.7903892227881,3.51369780835254,0.256949076338171,22,0.4,"0.4",8,"assigned_dose",0.4,0.137803281879396,0.14613165274867,"Post",-1.09730570092033
"16",0.7903892227881,3.51369780835254,0.256949076338171,22,0.4,"0.4",8,"control_dose",0.001,0.790389220094292,0.758159087945954,"Pre",0.334456962859827
"17",0.826816042443015,3.49944976204805,0.259694303611893,36,0.4,"0.4",9,"assigned_dose",0.4,0.149404683142171,0.138126486967555,"Post",-1.11603279847124
"18",0.826816042443015,3.49944976204805,0.259694303611893,36,0.4,"0.4",9,"control_dose",0.001,0.82681603950456,0.840438566920535,"Pre",0.526939651079704
"19",0.961340932662044,2.86882240239246,0.26376004202876,5,0.2,"0.2",10,"assigned_dose",0.2,0.662038134649369,0.585023335381598,"Post",-0.0705727662522649
"20",0.961340932662044,2.86882240239246,0.26376004202876,5,0.2,"0.2",10,"control_dose",0.001,0.961340823804444,1.06733095765871,"Pre",1.05772640192203
"21",1.03365936946116,2.57425531986666,0.266167497777397,64,0.8,"0.8",11,"assigned_dose",0.8,0.0574407947579879,0.0547236086854227,"Post",-1.31114354074975
"22",1.03365936946116,2.57425531986666,0.266167497777397,64,0.8,"0.8",11,"control_dose",0.001,1.03365877870402,1.05339428371027,"Pre",1.0251232729296
"23",0.903601320218042,2.8996158290189,0.266572480188388,56,0.6,"0.6",12,"assigned_dose",0.6,0.0784997958583684,0.0789012174017006,"Post",-1.25458300854372
"24",0.903601320218042,2.8996158290189,0.266572480188388,56,0.6,"0.6",12,"control_dose",0.001,0.90360123664921,0.903579490040556,"Pre",0.67465004947176
"25",1.04430439622596,2.80480114162609,0.26670204356786,100,1,"1",13,"assigned_dose",1,0.025027091818297,0.0299909933552481,"Post",-1.3690024424442
"26",1.04430439622596,2.80480114162609,0.26670204356786,100,1,"1",13,"control_dose",0.001,1.0443042324291,0.961575745745608,"Pre",0.810325133270535
"27",1.007584385547,3.03239675325706,0.269470548118598,6,0.2,"0.2",14,"assigned_dose",0.2,0.717186522909447,0.804228148341526,"Post",0.442229844983241
"28",1.007584385547,3.03239675325706,0.269470548118598,6,0.2,"0.2",14,"control_dose",0.001,1.00758434259268,1.01077063495852,"Pre",0.925410506201802
"29",0.987409614484923,3.02594803146203,0.270324394328945,8,0.2,"0.2",15,"assigned_dose",0.2,0.70437350459568,0.647933573610942,"Post",0.0765979733033152
"30",0.987409614484923,3.02594803146203,0.270324394328945,8,0.2,"0.2",15,"control_dose",0.001,0.987409571259527,0.980643073855249,"Pre",0.854930794578234
"31",0.850828616011144,3.71734542706173,0.272611291273112,39,0.4,"0.4",16,"assigned_dose",0.4,0.164918432000621,0.177705585855897,"Post",-1.02344238046796
"32",0.850828616011144,3.71734542706173,0.272611291273112,39,0.4,"0.4",16,"control_dose",0.001,0.850828615259375,0.815383734801113,"Pre",0.468326962966621
"33",0.936481743149849,2.78850889967725,0.274368203189291,50,0.6,"0.6",17,"assigned_dose",0.6,0.094948328216611,0.0878933903360658,"Post",-1.23354692954911
"34",0.936481743149849,2.78850889967725,0.274368203189291,50,0.6,"0.6",17,"control_dose",0.001,0.936481594493384,0.950897503240622,"Pre",0.785344702567291
"35",1.17305674834203,2.6039276284794,0.2743737604231,1,0.2,"0.2",18,"assigned_dose",0.2,0.81519831695426,0.89990670950322,"Post",0.666058032605849
"36",1.17305674834203,2.6039276284794,0.2743737604231,1,0.2,"0.2",18,"control_dose",0.001,1.17305622347266,1.16447072025281,"Pre",1.28497288999144
"37",1.01320342321806,2.90217439515848,0.275056319463975,51,0.6,"0.6",19,"assigned_dose",0.6,0.0954296247553192,0.0830702310236901,"Post",-1.24483011560873
"38",1.01320342321806,2.90217439515848,0.275056319463975,51,0.6,"0.6",19,"control_dose",0.001,1.01320333887106,0.889095472651741,"Pre",0.640766478039765
"39",0.865269282389897,3.31982975467926,0.275311046571132,95,1,"1",20,"assigned_dose",1,0.0117897060322025,0.0109177209909705,"Post",-1.41362200960213
"40",0.865269282389897,3.31982975467926,0.275311046571132,95,1,"1",20,"control_dose",0.001,0.865269275513639,0.820841429042273,"Pre",0.481094565193965
"41",0.999173924608075,2.98778011579677,0.275424006821288,40,0.4,"0.4",21,"assigned_dose",0.4,0.246754778917128,0.246226621892227,"Post",-0.863145871784933
"42",0.999173924608075,2.98778011579677,0.275424006821288,40,0.4,"0.4",21,"control_dose",0.001,0.999173873386582,1.06846532055587,"Pre",1.06038010394572
"43",1.08115812073956,2.86880891949033,0.278444387849817,78,0.8,"0.8",22,"assigned_dose",0.8,0.0499377049694062,0.0478138154639414,"Post",-1.32730814936043
"44",1.08115812073956,2.86880891949033,0.278444387849817,78,0.8,"0.8",22,"control_dose",0.001,1.08115801592982,0.967194878711779,"Pre",0.823470401474381
"45",0.911992880176644,2.84506330378826,0.278764161652353,29,0.4,"0.4",23,"assigned_dose",0.4,0.240400044817708,0.255447009413728,"Post",-0.841575912924161
"46",0.911992880176644,2.84506330378826,0.278764161652353,29,0.4,"0.4",23,"control_dose",0.001,0.911992779451589,0.937463449279142,"Pre",0.753917391013759
"47",0.826112623367515,3.21395579328381,0.279165848064922,52,0.6,"0.6",24,"assigned_dose",0.6,0.0650791292895531,0.0730642075557315,"Post",-1.26823797282303
"48",0.826112623367515,3.21395579328381,0.279165848064922,52,0.6,"0.6",24,"control_dose",0.001,0.826112611987417,0.69818423324044,"Pre",0.194153190847849
"49",0.966720966801351,2.6217098353662,0.279269818753376,24,0.4,"0.4",25,"assigned_dose",0.4,0.271172800013897,0.273551024304972,"Post",-0.799223804023278
"50",0.966720966801351,2.6217098353662,0.279269818753376,24,0.4,"0.4",25,"control_dose",0.001,0.966720593090435,1.10681931735661,"Pre",1.150104546786
"51",1.04365638354934,3.06167480550936,0.280775622103874,88,1,"1",26,"assigned_dose",1,0.0209321772127316,0.0225042669771237,"Post",-1.38651671498442
"52",1.04365638354934,3.06167480550936,0.280775622103874,88,1,"1",26,"control_dose",0.001,1.04365635024681,0.960285143894417,"Pre",0.807305929492938
"53",1.04855768704976,2.68891415758025,0.281497014197113,33,0.4,"0.4",27,"assigned_dose",0.4,0.293539340986127,0.315849084812118,"Post",-0.700272710817915
"54",1.04855768704976,2.68891415758025,0.281497014197113,33,0.4,"0.4",27,"control_dose",0.001,1.04855741530107,0.961003375364322,"Pre",0.808986143390915
"55",0.894953872418699,3.40974364442613,0.281673698952904,13,0.2,"0.2",28,"assigned_dose",0.2,0.682591931064522,0.65233449818494,"Post",0.086893393293977
"56",0.894953872418699,3.40974364442613,0.281673698952904,13,0.2,"0.2",28,"control_dose",0.001,0.894953868448669,1.0078005894927,"Pre",0.918462451322014
"57",1.00312704184905,2.93656899337507,0.282834175412823,41,0.6,"0.6",29,"assigned_dose",0.6,0.0992991309013553,0.0964594089856782,"Post",-1.21350778591855
"58",1.00312704184905,2.93656899337507,0.282834175412823,41,0.6,"0.6",29,"control_dose",0.001,1.00312697842362,1.08978095146977,"Pre",1.11024539223561
"59",1.0736314082812,2.60529505078843,0.283993130628123,20,0.2,"0.2",30,"assigned_dose",0.2,0.766268088742031,0.744274056810666,"Post",0.301974645856305
"60",1.0736314082812,2.60529505078843,0.283993130628123,20,0.2,"0.2",30,"control_dose",0.001,1.07363097250424,0.917053097921512,"Pre",0.706169892539169
"61",0.922184628055275,3.35418658913414,0.284063708420425,85,1,"1",31,"assigned_dose",1,0.0133396446670172,0.0122540786645479,"Post",-1.41049576572408
"62",0.922184628055275,3.35418658913414,0.284063708420425,85,1,"1",31,"control_dose",0.001,0.922184622615215,0.827073410870806,"Pre",0.495673517689083
"63",1.05819252659107,2.60772681880786,0.284660549225494,11,0.2,"0.2",32,"assigned_dose",0.2,0.756754734836685,0.720979098722001,"Post",0.247478965879274
"64",1.05819252659107,2.60772681880786,0.284660549225494,11,0.2,"0.2",32,"control_dose",0.001,1.05819210552578,1.02319570153663,"Pre",0.95447741627552
"65",0.986739261678259,3.34451729569663,0.284803586173901,97,1,"1",33,"assigned_dose",1,0.0145700055805806,0.0143482676571106,"Post",-1.40559666898753
"66",0.986739261678259,3.34451729569663,0.284803586173901,97,1,"1",33,"control_dose",0.001,0.986739255583835,0.963026666933897,"Pre",0.813719384354736
"67",1.00487742051015,3.0528308495273,0.285231171163239,23,0.4,"0.4",34,"assigned_dose",0.4,0.263907916586968,0.318881782285809,"Post",-0.693178089296626
"68",1.00487742051015,3.0528308495273,0.285231171163239,23,0.4,"0.4",34,"control_dose",0.001,1.00487738838745,0.874822472951228,"Pre",0.607376556451115
"69",1.06063214566663,3.27231762074116,0.285486555040741,96,1,"1",35,"assigned_dose",1,0.0172561615688704,0.0165549779988774,"Post",-1.40043434243905
"70",1.06063214566663,3.27231762074116,0.285486555040741,96,1,"1",35,"control_dose",0.001,1.06063213589181,1.09831066233571,"Pre",1.13019959828645
"71",0.943019771124809,3.12308849815416,0.286689318931851,26,0.4,"0.4",36,"assigned_dose",0.4,0.246234525395642,0.289781926821335,"Post",-0.76125361039153
"72",0.943019771124809,3.12308849815416,0.286689318931851,26,0.4,"0.4",36,"control_dose",0.001,0.943019751181044,0.951404598161677,"Pre",0.786530988562337
"73",1.05331002415386,2.80792232151259,0.288888171850638,93,1,"1",37,"assigned_dose",1,0.0312777614408179,0.0354039154078505,"Post",-1.35633957922734
"74",1.05331002415386,2.80792232151259,0.288888171850638,93,1,"1",37,"control_dose",0.001,1.05330989443052,0.893581202617533,"Pre",0.651260289780003
"75",0.941791921255952,3.0781570703219,0.288929744757099,17,0.2,"0.2",38,"assigned_dose",0.2,0.712251150893366,0.823090568802916,"Post",0.486356150132349
"76",0.941791921255952,3.0781570703219,0.288929744757099,17,0.2,"0.2",38,"control_dose",0.001,0.941791896180436,0.878950266104159,"Pre",0.617033019185124
"77",1.03104422516421,2.79578008018886,0.289103378335024,57,0.6,"0.6",39,"assigned_dose",0.6,0.118499774167342,0.115268933025962,"Post",-1.16950522541949
"78",1.03104422516421,2.79578008018886,0.289103378335024,57,0.6,"0.6",39,"control_dose",0.001,1.03104408942235,0.922774941299553,"Pre",0.719555439077677
"79",1.03837308583131,2.97807137434861,0.289174035718676,83,1,"1",40,"assigned_dose",1,0.0251760637109075,0.025515359955571,"Post",-1.37947263451387
"80",1.03837308583131,2.97807137434861,0.289174035718676,83,1,"1",40,"control_dose",0.001,1.0383730372079,1.24133697708417,"Pre",1.46479201296949
"81",1.07503867015902,3.19734514628105,0.289207411791814,34,0.4,"0.4",41,"assigned_dose",0.4,0.281376482151318,0.358493275402071,"Post",-0.600511888994401
"82",1.07503867015902,3.19734514628105,0.289207411791814,34,0.4,"0.4",41,"control_dose",0.001,1.07503865563496,0.965290419038704,"Pre",0.819015153069209
"83",1.05462456955373,3.17409451354652,0.289788407712446,75,0.8,"0.8",42,"assigned_dose",0.8,0.0403954004566857,0.0424068556677243,"Post",-1.33995706461418
"84",1.05462456955373,3.17409451354652,0.289788407712446,75,0.8,"0.8",42,"control_dose",0.001,1.05462455340196,1.21171535434341,"Pre",1.39549588171495
"85",0.942672917738379,3.07666843148086,0.290317754168919,14,0.2,"0.2",43,"assigned_dose",0.2,0.71537531498277,0.701514549094345,"Post",0.201944053845159
"86",0.942672917738379,3.07666843148086,0.290317754168919,14,0.2,"0.2",43,"control_dose",0.001,0.942672892797281,0.922328880543127,"Pre",0.718511934979494
"87",1.02100703877627,3.22590834127047,0.294248995676193,65,0.8,"0.8",44,"assigned_dose",0.8,0.0389823898259504,0.0378122152723189,"Post",-1.35070565886555
"88",1.02100703877627,3.22590834127047,0.294248995676193,65,0.8,"0.8",44,"control_dose",0.001,1.02100702767991,1.08390763812336,"Pre",1.09650550039668
"89",0.85152937356808,3.07196981401341,0.294351362016471,21,0.4,"0.4",45,"assigned_dose",0.4,0.238826355579968,0.274645090255391,"Post",-0.796664371734074
"90",0.85152937356808,3.07196981401341,0.294351362016471,21,0.4,"0.4",45,"control_dose",0.001,0.851529351390321,0.912142242759181,"Pre",0.694681552859771
"91",1.00837725498077,3.02027260869873,0.295329439737471,10,0.2,"0.2",46,"assigned_dose",0.2,0.770852296093989,0.795933454267894,"Post",0.42282543171821
"92",1.00837725498077,3.02027260869873,0.295329439737471,10,0.2,"0.2",46,"control_dose",0.001,1.00837722009701,0.978392200189259,"Pre",0.849665153382245
"93",0.93204194809482,2.96228405861495,0.295953792563135,58,0.6,"0.6",47,"assigned_dose",0.6,0.102270948496152,0.107496739595397,"Post",-1.18768731290381
"94",0.93204194809482,2.96228405861495,0.295953792563135,58,0.6,"0.6",47,"control_dose",0.001,0.932041903532453,0.882204671335558,"Pre",0.62464629864804
"95",1.03046399704888,2.54078069021386,0.297000260376651,7,0.2,"0.2",48,"assigned_dose",0.2,0.754273549620135,0.733501358568421,"Post",0.276773247611069
"96",1.03046399704888,2.54078069021386,0.297000260376651,7,0.2,"0.2",48,"control_dose",0.001,1.03046345964625,1.14988277934133,"Pre",1.25084620230177
"97",1.17710245911917,2.54268501346102,0.29760366646331,53,0.6,"0.6",49,"assigned_dose",0.6,0.169446200088261,0.17710393819122,"Post",-1.02484986093942
"98",1.17710245911917,2.54268501346102,0.29760366646331,53,0.6,"0.6",49,"control_dose",0.001,1.17710185498824,1.20581657342662,"Pre",1.38169641163767
"99",0.870530712140593,2.78964005560414,0.297953874113597,73,0.8,"0.8",50,"assigned_dose",0.8,0.0520496460800171,0.0507360767175015,"Post",-1.3204718797489
"100",0.870530712140593,2.78964005560414,0.297953874113597,73,0.8,"0.8",50,"control_dose",0.001,0.870530603047115,0.955472712045636,"Pre",0.796047839010686
