"","d_i","b_i","e_i","ID","Group_n","Group_f","color_index","name","Dose","mu","y","Phase","y_sc"
"101",0.843876462006714,3.01784169660199,0.298042694432318,15,0.2,"0.2",51,"assigned_dose",0.2,0.649121168976059,0.741822991558152,"Post",0.296240681146199
"102",0.843876462006714,3.01784169660199,0.298042694432318,15,0.2,"0.2",51,"control_dose",0.001,0.843876433212973,0.773618533515898,"Pre",0.37062242815903
"103",1.07034695031359,3.2712508993289,0.298401556363599,38,0.4,"0.4",52,"assigned_dose",0.4,0.29666516677775,0.298315846768918,"Post",-0.741289557713566
"104",1.07034695031359,3.2712508993289,0.298401556363599,38,0.4,"0.4",52,"control_dose",0.001,1.07034694172683,1.0756117095068,"Pre",1.0770981990708
"105",0.932002923450763,3.30992420941828,0.300178471980972,71,0.8,"0.8",53,"assigned_dose",0.8,0.0349733671117658,0.0330080430094209,"Post",-1.36194442706581
"106",0.932002923450763,3.30992420941828,0.300178471980972,71,0.8,"0.8",53,"control_dose",0.001,0.932002917569389,0.843417490785898,"Pre",0.533908475879682
"107",1.08143244157085,2.58506493112852,0.300990908391996,91,1,"1",54,"assigned_dose",1,0.0464473271076561,0.0464360288691435,"Post",-1.33053131108757
"108",1.08143244157085,2.58506493112852,0.300990908391996,91,1,"1",54,"control_dose",0.001,1.08143201814457,1.15469621707324,"Pre",1.26210664592348
"109",0.946961072667759,3.13836144027374,0.302974747470995,92,1,"1",55,"assigned_dose",1,0.021811125265368,0.0252822963249127,"Post",-1.38001785811901
"110",0.946961072667759,3.13836144027374,0.302974747470995,92,1,"1",55,"control_dose",0.001,0.946961057222975,0.782381670566388,"Pre",0.391122705965098
"111",1.07166866816501,2.87098664835153,0.303092069027335,31,0.4,"0.4",56,"assigned_dose",0.4,0.333049372562129,0.310457432199975,"Post",-0.712885816803354
"112",1.07166866816501,2.87098664835153,0.303092069027335,31,0.4,"0.4",56,"control_dose",0.001,1.07166858772113,1.03880793542146,"Pre",0.99100031098415
"113",1.12902689157257,2.93176555971599,0.303798687887934,60,0.6,"0.6",57,"assigned_dose",0.6,0.135146770227447,0.114439428201981,"Post",-1.1714457495988
"114",1.12902689157257,2.93176555971599,0.303798687887934,60,0.6,"0.6",57,"control_dose",0.001,1.1290268320962,1.04739141564175,"Pre",1.01108030380465
"115",0.892489112278669,2.73234444127936,0.304654993302077,90,1,"1",58,"assigned_dose",1,0.0333909865834028,0.0308936550574576,"Post",-1.36689077677543
"116",0.892489112278669,2.73234444127936,0.304654993302077,90,1,"1",58,"control_dose",0.001,0.892488966402936,0.830275174193319,"Pre",0.503163647901885
"117",0.932343807010955,3.06917385354968,0.305374056659417,27,0.4,"0.4",59,"assigned_dose",0.4,0.283406624624767,0.227693230472029,"Post",-0.90650245409257
"118",0.932343807010955,3.06917385354968,0.305374056659417,27,0.4,"0.4",59,"control_dose",0.001,0.932343784971835,0.952455579001736,"Pre",0.788989628552325
"119",0.993640454526164,2.80426395190423,0.305837612885573,16,0.2,"0.2",60,"assigned_dose",0.2,0.762055823263507,0.715389763721497,"Post",0.234403406339199
"120",0.993640454526164,2.80426395190423,0.305837612885573,16,0.2,"0.2",60,"control_dose",0.001,0.993640348048946,1.1568134030785,"Pre",1.26705954133351
"121",0.906241052750384,2.79876240943071,0.306046254555617,86,1,"1",61,"assigned_dose",1,0.0318101470555399,0.034445588138964,"Post",-1.35858146762051
"122",0.906241052750384,2.79876240943071,0.306046254555617,86,1,"1",61,"control_dose",0.001,0.906240952723606,0.783641986674424,"Pre",0.39407105998368
"123",1.0709784085782,3.03838057167518,0.306743333758521,72,0.8,"0.8",62,"assigned_dose",0.8,0.0551923980595704,0.055738146538358,"Post",-1.30877015463128
"124",1.0709784085782,3.03838057167518,0.306743333758521,72,0.8,"0.8",62,"control_dose",0.001,1.07097837879225,1.00923791351495,"Pre",0.921824893514076
"125",0.986196937583915,3.44587870170958,0.309052129392945,98,1,"1",63,"assigned_dose",1,0.0169490782878812,0.0185235254637435,"Post",-1.39582916855307
"126",0.986196937583915,3.44587870170958,0.309052129392945,98,1,"1",63,"control_dose",0.001,0.986196934992026,0.991444635668496,"Pre",0.88019971558622
"127",1.10743757739624,2.39716801162362,0.309738490912954,9,0.2,"0.2",64,"assigned_dose",0.2,0.820052997414553,0.775623022639523,"Post",0.375311683120671
"128",1.10743757739624,2.39716801162362,0.309738490912954,9,0.2,"0.2",64,"control_dose",0.001,1.107436394396,1.15706600294409,"Pre",1.26765046754961
"129",1.06803437246233,3.18361387077455,0.310021142915649,2,0.2,"0.2",65,"assigned_dose",0.2,0.855988039587999,0.869151301028908,"Post",0.594109549530683
"130",1.06803437246233,3.18361387077455,0.310021142915649,2,0.2,"0.2",65,"control_dose",0.001,1.06803435996097,1.05059655882407,"Pre",1.01857834078239
"131",0.902710794432948,2.75051880653614,0.310285103918659,77,0.8,"0.8",66,"assigned_dose",0.8,0.0621179843129153,0.0760221398457615,"Post",-1.26131825522329
"132",0.902710794432948,2.75051880653614,0.310285103918659,77,0.8,"0.8",66,"control_dose",0.001,0.902710667984564,0.856165331241145,"Pre",0.563730475610407
"133",1.15210650547711,2.86795292425418,0.310723398461616,35,0.4,"0.4",67,"assigned_dose",0.4,0.376092795893011,0.358797159407837,"Post",-0.599800989860548
"134",1.15210650547711,2.86795292425418,0.310723398461616,35,0.4,"0.4",67,"control_dose",0.001,1.15210642353986,0.987082404811427,"Pre",0.869994814771719
"135",1.0033281134023,2.80376270584364,0.310775143274781,54,0.6,"0.6",68,"assigned_dose",0.6,0.136976273858133,0.136422277244884,"Post",-1.1200195868272
"136",1.0033281134023,2.80376270584364,0.310775143274781,54,0.6,"0.6",68,"control_dose",0.001,1.00332801031266,1.09675751739732,"Pre",1.12656620735275
"137",1.08704010974351,2.6947786866053,0.311555756035229,68,0.8,"0.8",69,"assigned_dose",0.8,0.0793706854828764,0.064520971760093,"Post",-1.28822381877799
"138",1.08704010974351,2.6947786866053,0.311555756035229,68,0.8,"0.8",69,"control_dose",0.001,1.08703990238665,1.06019388755519,"Pre",1.04103010709058
"139",0.918602000697818,3.2374003751589,0.312628252016045,47,0.6,"0.6",70,"assigned_dose",0.6,0.0992820901869545,0.0882170408673808,"Post",-1.23278978906782
"140",0.918602000697818,3.2374003751589,0.312628252016045,47,0.6,"0.6",70,"control_dose",0.001,0.918601993011434,1.061084384044,"Pre",1.04311331374371
"141",1.10850162213029,3.30893595725924,0.312878443414043,74,0.8,"0.8",71,"assigned_dose",0.8,0.0474918124264756,0.054399060315585,"Post",-1.31190278161348
"142",1.10850162213029,3.30893595725924,0.312878443414043,74,0.8,"0.8",71,"control_dose",0.001,1.10850161599693,1.14620844694613,"Pre",1.24225055505587
"143",1.02486281928134,2.56133173524927,0.313807441261375,48,0.6,"0.6",72,"assigned_dose",0.6,0.163716600790047,0.188872219122797,"Post",-0.997319419841991
"144",1.02486281928134,2.56133173524927,0.313807441261375,48,0.6,"0.6",72,"control_dose",0.001,1.02486240634531,0.939719907166206,"Pre",0.759196095805887
"145",0.902011088017825,3.09692156699354,0.314495583786122,42,0.6,"0.6",73,"assigned_dose",0.6,0.107476312369113,0.11819498142408,"Post",-1.16266009625059
"146",0.902011088017825,3.09692156699354,0.314495583786122,42,0.6,"0.6",73,"control_dose",0.001,0.90201107141066,0.850756236049412,"Pre",0.551076564862336
"147",0.965941070580987,3.10831693376705,0.316823301983581,61,0.8,"0.8",74,"assigned_dose",0.8,0.0513830282848603,0.0530589564510776,"Post",-1.31503778924295
"148",0.965941070580987,3.10831693376705,0.316823301983581,61,0.8,"0.8",74,"control_dose",0.001,0.965941054302335,0.937449800514683,"Pre",0.75388546141349
"149",1.01956422784787,3.04067992731363,0.317439703825421,84,1,"1",75,"assigned_dose",1,0.0302040902775052,0.0293743853071956,"Post",-1.37044492088653
"150",1.01956422784787,3.04067992731363,0.317439703825421,84,1,"1",75,"control_dose",0.001,1.01956420263262,1.07679259121245,"Pre",1.07986072610679
"151",0.923761314401508,2.88650825603213,0.317497409077302,67,0.8,"0.8",76,"assigned_dose",0.8,0.0599668067359725,0.0526364619576365,"Post",-1.31602616297683
"152",0.923761314401508,2.88650825603213,0.317497409077302,67,0.8,"0.8",76,"control_dose",0.001,0.92376125890495,0.900871126875574,"Pre",0.668314168044601
"153",1.11198676197118,2.79611800816197,0.317695030982182,70,0.8,"0.8",77,"assigned_dose",0.8,0.0781595692501485,0.0795076492459576,"Post",-1.25316433607448
"154",1.11198676197118,2.79611800816197,0.317695030982182,70,0.8,"0.8",77,"control_dose",0.001,1.111986649722,1.06801463351359,"Pre",1.05932577722265
"155",0.948019372397511,3.33038620818708,0.317723648485839,80,0.8,"0.8",78,"assigned_dose",0.8,0.041840269439519,0.0422804668827133,"Post",-1.34025273558103
"156",0.948019372397511,3.33038620818708,0.317723648485839,80,0.8,"0.8",78,"control_dose",0.001,0.948019367991699,0.918265765610119,"Pre",0.709006778960054
"157",1.1661608652242,3.00065945855695,0.318005818093281,99,1,"1",79,"assigned_dose",1,0.0363077276981431,0.0426857438347194,"Post",-1.33930464016078
"158",1.1661608652242,3.00065945855695,0.318005818093281,99,1,"1",79,"control_dose",0.001,1.1661608290996,1.25249288196367,"Pre",1.49088987585695
"159",1.03936127705007,2.82811780511025,0.318559041912272,63,0.8,"0.8",80,"assigned_dose",0.8,0.0715832334572038,0.0962979868822285,"Post",-1.21388541301096
"160",1.03936127705007,2.82811780511025,0.318559041912272,63,0.8,"0.8",80,"control_dose",0.001,1.03936119046351,0.959923700846028,"Pre",0.806460378081342
"161",1.04179616985468,3.13924086838956,0.318562019459497,49,0.6,"0.6",81,"assigned_dose",0.6,0.125559764700334,0.136212810991906,"Post",-1.12050960727904
"162",1.04179616985468,3.13924086838956,0.318562019459497,49,0.6,"0.6",81,"control_dose",0.001,1.0417961554118,1.28498799642863,"Pre",1.56690818642696
"163",0.909645110843926,2.93069090241395,0.319076552504812,62,0.8,"0.8",82,"assigned_dose",0.8,0.0576152411655821,0.0593757053453505,"Post",-1.30026053465733
"164",0.909645110843926,2.93069090241395,0.319076552504812,62,0.8,"0.8",82,"control_dose",0.001,0.909645069086859,0.816271463317031,"Pre",0.47040369428873
"165",0.962287079139576,3.21829744791227,0.323338425617158,44,0.6,"0.6",83,"assigned_dose",0.6,0.115757421639705,0.104675444520391,"Post",-1.19428738459929
"166",0.962287079139576,3.21829744791227,0.323338425617158,44,0.6,"0.6",83,"control_dose",0.001,0.962287071076868,0.958885200625659,"Pre",0.804030934961079
"167",0.951613859995962,3.23448962444075,0.324526848708056,37,0.4,"0.4",84,"assigned_dose",0.4,0.32077303950828,0.365638911976675,"Post",-0.583795553960885
"168",0.951613859995962,3.23448962444075,0.324526848708056,37,0.4,"0.4",84,"control_dose",0.001,0.951613852820553,1.0257705696365,"Pre",0.96050100247042
"169",0.984855439827525,3.19513913618156,0.326118209751213,30,0.4,"0.4",85,"assigned_dose",0.4,0.337248877424347,0.27232176690513,"Post",-0.802099500026517
"170",0.984855439827525,3.19513913618156,0.326118209751213,30,0.4,"0.4",85,"control_dose",0.001,0.984855430648649,0.918240600748057,"Pre",0.708947908870467
"171",1.12172824035203,3.83375090479958,0.327064652155428,18,0.2,"0.2",86,"assigned_dose",0.2,0.973943168656039,0.97306151872397,"Post",0.837194681871363
"172",1.12172824035203,3.83375090479958,0.327064652155428,18,0.2,"0.2",86,"control_dose",0.001,1.12172824009534,0.969531046877149,"Pre",0.82893557862679
"173",0.923150431752927,2.87845028754236,0.327104217487124,3,0.2,"0.2",87,"assigned_dose",0.2,0.742881480852676,0.796310736625018,"Post",0.423708037238108
"174",0.923150431752927,2.87845028754236,0.327104217487124,3,0.2,"0.2",87,"control_dose",0.001,0.923150378434982,0.72173540543782,"Pre",0.249248252116789
"175",1.000948415658,3.27300228528671,0.328911970867303,79,0.8,"0.8",88,"assigned_dose",0.8,0.0517538458944776,0.0525007640376442,"Post",-1.31634361151627
"176",1.000948415658,3.27300228528671,0.328911970867303,79,0.8,"0.8",88,"control_dose",0.001,1.00094840987698,0.962545201339532,"Pre",0.812593055006962
"177",0.984546926207833,2.78278452168258,0.329588771398033,32,0.4,"0.4",89,"assigned_dose",0.4,0.362772959354403,0.345385358109235,"Post",-0.631176244055135
"178",0.984546926207833,2.78278452168258,0.329588771398033,32,0.4,"0.4",89,"control_dose",0.001,0.984546829321675,0.957012753884074,"Pre",0.799650576858907
"179",0.95882729578784,2.96771187997278,0.331272273574808,55,0.6,"0.6",90,"assigned_dose",0.6,0.140412074080539,0.144902480240171,"Post",-1.10018119833075
"180",0.95882729578784,2.96771187997278,0.331272273574808,55,0.6,"0.6",90,"control_dose",0.001,0.958827263978318,0.9975912222618,"Pre",0.894578896465827
"181",1.08234647732255,2.43230848969548,0.334738283947353,25,0.4,"0.4",91,"assigned_dose",0.4,0.425746209915492,0.416248753320078,"Post",-0.465400075117745
"182",1.08234647732255,2.43230848969548,0.334738283947353,25,0.4,"0.4",91,"control_dose",0.001,1.08234569478776,0.892825239655896,"Pre",0.649491807712979
"183",0.990467616423692,2.76768058793156,0.338744520415243,43,0.6,"0.6",92,"assigned_dose",0.6,0.168853801561122,0.146219706728082,"Post",-1.09709970950088
"184",0.990467616423692,2.76768058793156,0.338744520415243,43,0.6,"0.6",92,"control_dose",0.001,0.990467517804409,0.855093905985372,"Pre",0.561224008432588
"185",1.00890290531544,2.82479018582829,0.340228837554823,76,0.8,"0.8",93,"assigned_dose",0.8,0.0827529391547218,0.089303964018464,"Post",-1.23024706647628
"186",1.00890290531544,2.82479018582829,0.340228837554823,76,0.8,"0.8",93,"control_dose",0.001,1.00890283417326,0.984621416337219,"Pre",0.864237635908931
"187",1.07827598517768,2.54929844873833,0.341536348336908,81,1,"1",94,"assigned_dose",1,0.0654806785650392,0.0672705653454677,"Post",-1.28179148386994
"188",1.07827598517768,2.54929844873833,0.341536348336908,81,1,"1",94,"control_dose",0.001,1.07827560999485,0.922627552449679,"Pre",0.719210641050381
"189",1.18336065145035,2.62978898322762,0.355418733527017,66,0.8,"0.8",95,"assigned_dose",0.8,0.125288187503561,0.118754434226668,"Post",-1.16135132545237
"190",1.18336065145035,2.62978898322762,0.355418733527017,66,0.8,"0.8",95,"control_dose",0.001,1.18336041959973,1.25182614557905,"Pre",1.48933012835679
"191",0.939849915865952,2.56719176470757,0.364744857402527,94,1,"1",96,"assigned_dose",1,0.0656385068923737,0.0644783756729198,"Post",-1.28832346706781
"192",0.939849915865952,2.56719176470757,0.364744857402527,94,1,"1",96,"control_dose",0.001,0.939849667014101,0.929090671416568,"Pre",0.734330310359613
"193",1.0473269360963,3.07634220005445,0.367109790498869,87,1,"1",97,"assigned_dose",1,0.0458969735056228,0.0455674219825065,"Post",-1.33256330971748
"194",1.0473269360963,3.07634220005445,0.367109790498869,87,1,"1",97,"control_dose",0.001,1.04732692261002,1.18214680389324,"Pre",1.32632390653545
"195",1.11399962738216,2.88683911386395,0.367785238021482,46,0.6,"0.6",98,"assigned_dose",0.6,0.218094327274658,0.205087757529263,"Post",-0.959385168649497
"196",1.11399962738216,2.88683911386395,0.367785238021482,46,0.6,"0.6",98,"control_dose",0.001,1.11399958368763,1.19192472159787,"Pre",1.34919813846344
"197",1.18875186201072,2.83683938137466,0.376382546953603,4,0.2,"0.2",99,"assigned_dose",0.2,1.01921264234152,1.1150401023448,"Post",1.16933605886562
"198",1.18875186201072,2.83683938137466,0.376382546953603,4,0.2,"0.2",99,"control_dose",0.001,1.18875180333694,1.05545511393884,"Pre",1.02994433095407
"199",1.10555648350294,2.317647605866,0.382485609333516,12,0.2,"0.2",100,"assigned_dose",0.2,0.90431985841274,0.91535229082489,"Post",0.702191064206986
"200",1.10555648350294,2.317647605866,0.382485609333516,12,0.2,"0.2",100,"control_dose",0.001,1.10555534065412,1.10431541698269,"Pre",1.14424698082893
